2015,4,29,23.000000,15.500000,18.600000,83.875000,315.621677
2015,4,30,26.200000,13.100000,19.925000,78.250000,329.402233
2015,5,1,28.600000,14.300000,22.200000,73.625000,325.215669
2015,5,2,20.700000,14.900000,18.250000,90.125000,351.331348
2015,5,3,25.100000,14.500000,19.562500,86.125000,329.147571
2015,5,4,20.600000,14.200000,18.262500,75.125000,342.309640
2015,5,5,24.500000,11.000000,18.637500,74.000000,316.958574
2015,5,6,24.700000,17.400000,20.112500,79.250000,296.791524
2015,5,7,27.100000,15.900000,21.575000,83.375000,330.960184
2015,5,8,22.400000,18.000000,20.050000,89.875000,340.700424
2015,5,9,23.900000,16.700000,19.462500,85.625000,334.311973
2015,5,10,25.200000,14.800000,20.275000,83.750000,341.403568
2015,5,11,18.900000,13.100000,15.512500,89.375000,311.395102
2015,5,12,25.900000,11.000000,19.037500,64.000000,319.743078
2015,5,13,28.700000,15.300000,22.912500,68.000000,304.939158
2015,5,14,31.200000,20.600000,26.312500,76.875000,317.209922
2015,5,15,23.300000,17.200000,21.114286,90.000000,319.947891
2015,5,16,25.300000,15.000000,20.325000,74.000000,323.973559
2015,5,17,27.000000,17.400000,21.912500,77.000000,353.173614
2015,5,18,26.700000,18.600000,22.462500,87.750000,360.133579
2015,5,19,30.900000,17.100000,24.812500,71.125000,313.069449
2015,5,20,26.400000,16.200000,21.425000,52.125000,300.724926
2015,5,21,26.800000,12.000000,20.237500,53.750000,318.011157
2015,5,22,23.200000,14.500000,19.275000,67.625000,321.232729
2015,5,23,25.200000,14.200000,20.187500,66.000000,327.310824
2015,5,24,27.600000,16.000000,22.387500,63.125000,326.809289
2015,5,25,29.500000,16.600000,23.250000,59.500000,320.210681
2015,5,26,23.000000,19.700000,20.962500,79.625000,299.046200
2015,5,27,19.900000,17.900000,18.875000,89.375000,314.607159
2015,5,28,22.600000,18.100000,20.375000,88.375000,328.855673
2015,5,29,21.000000,20.400000,20.737500,93.250000,329.190686
2015,5,30,27.800000,20.300000,23.400000,79.625000,368.017453
2015,5,31,29.600000,18.400000,23.862500,67.500000,354.989496
2015,6,1,32.100000,18.100000,26.025000,65.125000,322.933143
2015,6,2,23.400000,22.000000,22.625000,89.750000,344.926564
2015,6,3,25.200000,16.500000,21.875000,72.375000,310.341957
2015,6,4,24.600000,13.800000,18.975000,64.250000,300.873495
2015,6,5,31.700000,13.000000,23.050000,65.375000,323.730662
2015,6,6,33.000000,19.400000,26.462500,55.625000,351.037101
2015,6,7,30.300000,22.100000,25.387500,60.125000,350.427728
2015,6,8,31.200000,21.000000,26.400000,57.625000,346.027816
2015,6,9,29.800000,22.800000,25.700000,67.500000,341.831568
2015,6,10,31.300000,19.900000,26.137500,68.000000,364.593694
2015,6,11,32.800000,23.700000,28.337500,42.000000,367.451098
2015,6,12,34.500000,20.300000,28.075000,43.250000,386.773643
2015,6,13,35.300000,24.300000,29.737500,44.750000,481.654521
2015,6,14,33.800000,22.900000,28.412500,47.375000,594.271812
